__time,/joint_states/_MSG_INDEX_,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity,/theta2_controller/command/_MSG_INDEX_,/theta2_controller/command/data
1645140596.889056,14760.000000,111809.000000,1645140596.889056,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140596.889982,,,,,,,,,,7131.000000,-0.000140
1645140596.890223,14761.000000,111810.000000,1645140596.890223,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140596.890685,,,,,,,,,,7132.000000,0.000204
1645140596.891095,14762.000000,111811.000000,1645140596.891095,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140596.892052,14763.000000,111812.000000,1645140596.892052,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,7133.000000,0.000046
1645140596.893702,,,,,,,,,,7134.000000,-0.000126
1645140596.893873,,,,,,,,,,7135.000000,-0.000027
1645140596.894067,14764.000000,111813.000000,1645140596.894067,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140596.895054,14765.000000,111814.000000,1645140596.895054,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140596.896069,14766.000000,111815.000000,1645140596.896069,0.000000,0.000000,0.000000,0.001000,-0.000767,0.000000,,
1645140596.897063,14767.000000,111816.000000,1645140596.897063,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140596.899101,14768.000000,111817.000000,1645140596.899101,0.000000,0.000000,0.000000,0.001000,-0.000767,0.000000,,
1645140596.900126,14769.000000,111818.000000,1645140596.900126,0.000000,0.000000,0.000000,0.001000,-0.000767,0.000000,,
1645140596.901192,14770.000000,111819.000000,1645140596.901192,0.000000,0.000000,0.000000,0.001000,-0.000767,0.000000,,
1645140596.902540,14771.000000,111820.000000,1645140596.902540,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140596.904067,14772.000000,111821.000000,1645140596.904067,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.905086,14773.000000,111822.000000,1645140596.905086,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.905674,,,,,,,,,,7136.000000,-0.000009
1645140596.906146,14774.000000,111823.000000,1645140596.906146,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.907899,,,,,,,,,,7137.000000,0.000001
1645140596.910010,,,,,,,,,,7138.000000,-0.000087
1645140596.911195,,,,,,,,,,7139.000000,-0.000119
1645140596.912045,,,,,,,,,,7140.000000,-0.000259
1645140596.913955,,,,,,,,,,7141.000000,-0.000074
1645140596.915814,,,,,,,,,,7142.000000,-0.000008
1645140596.918148,14775.000000,111824.000000,1645140596.918148,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.918346,,,,,,,,,,7143.000000,-0.000124
1645140596.919267,14776.000000,111825.000000,1645140596.919267,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.920248,14777.000000,111826.000000,1645140596.920248,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.920298,,,,,,,,,,7144.000000,0.000224
1645140596.920484,,,,,,,,,,7145.000000,-0.000307
1645140596.921263,14778.000000,111827.000000,1645140596.921263,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.921550,,,,,,,,,,7146.000000,-0.000073
1645140596.922267,14779.000000,111828.000000,1645140596.922267,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.922886,,,,,,,,,,7147.000000,-0.000173
1645140596.923234,14780.000000,111829.000000,1645140596.923234,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.924089,,,,,,,,,,7148.000000,-0.000223
1645140596.924242,14781.000000,111830.000000,1645140596.924242,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.924960,,,,,,,,,,7149.000000,-0.000111
1645140596.925264,14782.000000,111831.000000,1645140596.925264,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.925622,,,,,,,,,,7150.000000,-0.000105
1645140596.926744,14783.000000,111832.000000,1645140596.926744,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.927239,,,,,,,,,,7151.000000,-0.000214
1645140596.927366,14784.000000,111833.000000,1645140596.927366,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.928244,14785.000000,111834.000000,1645140596.928244,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.929024,,,,,,,,,,7152.000000,-0.000087
1645140596.929258,14786.000000,111835.000000,1645140596.929258,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.930385,14787.000000,111836.000000,1645140596.930385,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.930780,,,,,,,,,,7153.000000,-0.000319
1645140596.931234,14788.000000,111837.000000,1645140596.931234,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.932004,,,,,,,,,,7154.000000,0.000142
1645140596.932254,14789.000000,111838.000000,1645140596.932254,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.932730,,,,,,,,,,7155.000000,0.000006
1645140596.933275,14790.000000,111839.000000,1645140596.933275,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.934235,14791.000000,111840.000000,1645140596.934235,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.934805,,,,,,,,,,7156.000000,-0.000276
1645140596.935261,14792.000000,111841.000000,1645140596.935261,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.935356,,,,,,,,,,7157.000000,0.000147
1645140596.936252,14793.000000,111842.000000,1645140596.936252,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.936914,,,,,,,,,,7158.000000,0.000056
1645140596.937315,14794.000000,111843.000000,1645140596.937315,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.938052,,,,,,,,,,7159.000000,-0.000087
1645140596.938364,14795.000000,111844.000000,1645140596.938364,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.939246,14796.000000,111845.000000,1645140596.939246,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.939321,,,,,,,,,,7160.000000,0.000057
1645140596.939949,,,,,,,,,,7161.000000,0.000101
1645140596.940261,14797.000000,111846.000000,1645140596.940261,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.941306,14798.000000,111847.000000,1645140596.941306,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.941317,,,,,,,,,,7162.000000,0.000083
1645140596.942455,14799.000000,111848.000000,1645140596.942455,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.943269,14800.000000,111849.000000,1645140596.943269,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.944015,,,,,,,,,,7163.000000,-0.000279
1645140596.944341,14801.000000,111850.000000,1645140596.944341,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.944351,,,,,,,,,,7164.000000,0.000024
1645140596.945307,14802.000000,111851.000000,1645140596.945307,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.946360,14803.000000,111852.000000,1645140596.946360,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.947244,14804.000000,111853.000000,1645140596.947244,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.947310,,,,,,,,,,7165.000000,0.000298
1645140596.948241,14805.000000,111854.000000,1645140596.948241,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.948421,,,,,,,,,,7166.000000,-0.000109
1645140596.949255,14806.000000,111855.000000,1645140596.949255,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.949355,,,,,,,,,,7167.000000,-0.000468
1645140596.950233,14807.000000,111856.000000,1645140596.950233,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.951018,,,,,,,,,,7168.000000,-0.000016
1645140596.951155,,,,,,,,,,7169.000000,-0.000221
1645140596.951233,14808.000000,111857.000000,1645140596.951233,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.951710,,,,,,,,,,7170.000000,-0.000067
1645140596.952231,14809.000000,111858.000000,1645140596.952231,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.954921,,,,,,,,,,7171.000000,-0.000224
1645140596.956685,,,,,,,,,,7172.000000,-0.000011
1645140596.957394,14810.000000,111863.000000,1645140596.957394,0.000000,0.000000,-0.000000,-0.002000,-0.000767,0.000000,,
1645140596.962363,14811.000000,111867.000000,1645140596.962363,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.963240,14812.000000,111868.000000,1645140596.963240,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.963522,,,,,,,,,,7173.000000,0.000009
1645140596.963588,,,,,,,,,,7174.000000,-0.000065
1645140596.964226,14813.000000,111869.000000,1645140596.964226,0.000000,0.000000,-0.000000,-0.002000,-0.000767,0.000000,,
1645140596.965272,,,,,,,,,,7175.000000,-0.000724
1645140596.965320,14814.000000,111870.000000,1645140596.965320,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.966237,14815.000000,111871.000000,1645140596.966237,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.966625,,,,,,,,,,7176.000000,-0.000148
1645140596.967238,14816.000000,111872.000000,1645140596.967238,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.968345,14817.000000,111873.000000,1645140596.968345,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.969751,,,,,,,,,,7177.000000,-0.000167
1645140596.970243,14818.000000,111874.000000,1645140596.970243,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.971361,14819.000000,111875.000000,1645140596.971361,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.971488,,,,,,,,,,7178.000000,-0.000145
1645140596.972246,14820.000000,111876.000000,1645140596.972246,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.973256,14821.000000,111877.000000,1645140596.973256,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.973541,,,,,,,,,,7179.000000,-0.000071
1645140596.975045,,,,,,,,,,7180.000000,-0.000009
1645140596.975260,14822.000000,111878.000000,1645140596.975260,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.976254,14823.000000,111879.000000,1645140596.976254,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.977343,14824.000000,111880.000000,1645140596.977343,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.978333,14825.000000,111881.000000,1645140596.978333,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.980230,14826.000000,111882.000000,1645140596.980230,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.981172,,,,,,,,,,7181.000000,-0.000053
1645140596.981248,14827.000000,111883.000000,1645140596.981248,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.982273,14828.000000,111884.000000,1645140596.982273,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.983328,,,,,,,,,,7182.000000,0.000026
1645140596.983396,14829.000000,111885.000000,1645140596.983396,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.984830,,,,,,,,,,7183.000000,-0.000076
1645140596.985252,14830.000000,111886.000000,1645140596.985252,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.987020,14831.000000,111887.000000,1645140596.987020,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.988274,14832.000000,111888.000000,1645140596.988274,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.988406,,,,,,,,,,7184.000000,-0.000047
1645140596.989219,14833.000000,111889.000000,1645140596.989219,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140596.990254,14834.000000,111890.000000,1645140596.990254,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.991245,,,,,,,,,,7185.000000,-0.000073
1645140596.991307,14835.000000,111891.000000,1645140596.991307,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140596.992121,,,,,,,,,,7186.000000,-0.000040
1645140596.993003,,,,,,,,,,7187.000000,-0.000071
1645140596.995243,14836.000000,111893.000000,1645140596.995243,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140596.996243,14837.000000,111894.000000,1645140596.996243,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140596.997236,14838.000000,111895.000000,1645140596.997236,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140596.998232,14839.000000,111896.000000,1645140596.998232,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140596.999232,14840.000000,111897.000000,1645140596.999232,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140597.000232,14841.000000,111898.000000,1645140597.000232,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140597.001217,14842.000000,111899.000000,1645140597.001217,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140597.002243,14843.000000,111900.000000,1645140597.002243,0.000000,0.000000,0.000000,0.001000,-0.000767,0.000000,,
1645140597.004231,14844.000000,111901.000000,1645140597.004231,0.000000,0.000000,0.000000,0.001000,-0.000767,0.000000,,
1645140597.009714,,,,,,,,,,7188.000000,-0.000194
1645140597.011611,,,,,,,,,,7189.000000,-0.000022
1645140597.012242,14845.000000,111908.000000,1645140597.012242,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140597.012568,,,,,,,,,,7190.000000,-0.000344
1645140597.012676,,,,,,,,,,7191.000000,-0.000064
1645140597.015264,14846.000000,111910.000000,1645140597.015264,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140597.016495,,,,,,,,,,7192.000000,-0.000232
1645140597.017862,,,,,,,,,,7193.000000,0.000034
1645140597.018258,14847.000000,111913.000000,1645140597.018258,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140597.018596,,,,,,,,,,7194.000000,-0.000097
1645140597.018924,,,,,,,,,,7195.000000,-0.000188
1645140597.020265,14848.000000,111914.000000,1645140597.020265,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140597.020663,,,,,,,,,,7196.000000,-0.000032
1645140597.021245,14849.000000,111915.000000,1645140597.021245,0.000000,0.000000,0.000000,-0.001000,-0.000767,0.000000,,
1645140597.021941,,,,,,,,,,7197.000000,0.000091
1645140597.022241,14850.000000,111916.000000,1645140597.022241,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140597.024177,,,,,,,,,,7198.000000,-0.000216
1645140597.024239,14851.000000,111917.000000,1645140597.024239,0.000000,0.000000,0.000000,0.001000,-0.000767,0.000000,,
1645140597.024366,,,,,,,,,,7199.000000,0.000201
1645140597.025253,14852.000000,111918.000000,1645140597.025253,0.000000,0.000000,0.000000,0.001000,-0.000767,0.000000,,
1645140597.025872,,,,,,,,,,7200.000000,-0.000217
1645140597.026261,14853.000000,111919.000000,1645140597.026261,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140597.027238,14854.000000,111920.000000,1645140597.027238,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,,
1645140597.027684,,,,,,,,,,7201.000000,-0.000059
1645140597.029163,,,,,,,,,,7202.000000,-0.000200
1645140597.029258,14855.000000,111921.000000,1645140597.029258,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.030279,14856.000000,111922.000000,1645140597.030279,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.031235,14857.000000,111923.000000,1645140597.031235,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.032237,14858.000000,111924.000000,1645140597.032237,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.033268,14859.000000,111925.000000,1645140597.033268,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.035238,14860.000000,111926.000000,1645140597.035238,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.035570,,,,,,,,,,7203.000000,0.000019
1645140597.036241,14861.000000,111927.000000,1645140597.036241,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.036304,,,,,,,,,,7204.000000,-0.000087
1645140597.037246,14862.000000,111928.000000,1645140597.037246,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.039226,14863.000000,111929.000000,1645140597.039226,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.040243,14864.000000,111930.000000,1645140597.040243,0.000000,0.000000,-0.000000,-0.002000,-0.000767,0.000000,,
1645140597.041318,14865.000000,111931.000000,1645140597.041318,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.041616,,,,,,,,,,7205.000000,-0.000062
1645140597.042242,14866.000000,111932.000000,1645140597.042242,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.043269,14867.000000,111933.000000,1645140597.043269,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.044258,,,,,,,,,,7206.000000,-0.000128
1645140597.045253,14868.000000,111934.000000,1645140597.045253,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.046243,14869.000000,111935.000000,1645140597.046243,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.047195,,,,,,,,,,7207.000000,-0.000075
1645140597.047295,14870.000000,111936.000000,1645140597.047295,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.047547,,,,,,,,,,7208.000000,-0.000284
1645140597.048266,14871.000000,111937.000000,1645140597.048266,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.050252,14872.000000,111938.000000,1645140597.050252,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.050916,,,,,,,,,,7209.000000,0.000034
1645140597.051238,14873.000000,111939.000000,1645140597.051238,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.052259,14874.000000,111940.000000,1645140597.052259,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.052944,,,,,,,,,,7210.000000,-0.000036
1645140597.053823,,,,,,,,,,7211.000000,-0.000142
1645140597.053955,,,,,,,,,,7212.000000,-0.000166
1645140597.054242,14875.000000,111941.000000,1645140597.054242,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.054797,,,,,,,,,,7213.000000,-0.000114
1645140597.055235,14876.000000,111942.000000,1645140597.055235,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.056239,14877.000000,111943.000000,1645140597.056239,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.056881,,,,,,,,,,7214.000000,-0.000027
1645140597.057270,14878.000000,111944.000000,1645140597.057270,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.058383,14879.000000,111945.000000,1645140597.058383,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.060242,14880.000000,111946.000000,1645140597.060242,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.061275,14881.000000,111947.000000,1645140597.061275,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.061632,,,,,,,,,,7215.000000,-0.000008
1645140597.062258,14882.000000,111948.000000,1645140597.062258,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.064227,14883.000000,111949.000000,1645140597.064227,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.065256,14884.000000,111950.000000,1645140597.065256,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.066251,14885.000000,111951.000000,1645140597.066251,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.066539,,,,,,,,,,7216.000000,-0.000362
1645140597.067238,14886.000000,111952.000000,1645140597.067238,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.067540,,,,,,,,,,7217.000000,-0.000441
1645140597.069266,14887.000000,111953.000000,1645140597.069266,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.069276,,,,,,,,,,7218.000000,-0.000094
1645140597.070251,14888.000000,111954.000000,1645140597.070251,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.071059,,,,,,,,,,7219.000000,-0.000109
1645140597.071240,14889.000000,111955.000000,1645140597.071240,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.071947,,,,,,,,,,7220.000000,-0.000172
1645140597.072239,14890.000000,111956.000000,1645140597.072239,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.073267,14891.000000,111957.000000,1645140597.073267,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.073630,,,,,,,,,,7221.000000,-0.000205
1645140597.074745,,,,,,,,,,7222.000000,-0.000068
1645140597.075239,14892.000000,111958.000000,1645140597.075239,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.075609,,,,,,,,,,7223.000000,-0.000259
1645140597.076194,14893.000000,111959.000000,1645140597.076194,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.076747,,,,,,,,,,7224.000000,-0.000085
1645140597.077293,14894.000000,111960.000000,1645140597.077293,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.078259,14895.000000,111961.000000,1645140597.078259,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.079092,,,,,,,,,,7225.000000,-0.000139
1645140597.079216,,,,,,,,,,7226.000000,-0.000132
1645140597.079895,,,,,,,,,,7227.000000,-0.000162
1645140597.080237,14896.000000,111962.000000,1645140597.080237,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.080633,,,,,,,,,,7228.000000,-0.000174
1645140597.081280,14897.000000,111963.000000,1645140597.081280,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.082244,14898.000000,111964.000000,1645140597.082244,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
1645140597.082292,,,,,,,,,,7229.000000,-0.000008
1645140597.084208,,,,,,,,,,7230.000000,-0.000594
1645140597.084236,,,,,,,,,,7231.000000,-0.000038
1645140597.084240,14899.000000,111965.000000,1645140597.084240,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.085278,14900.000000,111966.000000,1645140597.085278,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.085647,,,,,,,,,,7232.000000,-0.000034
1645140597.086252,14901.000000,111967.000000,1645140597.086252,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.086787,,,,,,,,,,7233.000000,0.000004
1645140597.087234,14902.000000,111968.000000,1645140597.087234,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.087779,,,,,,,,,,7234.000000,-0.000376
1645140597.088257,14903.000000,111969.000000,1645140597.088257,0.000000,0.000000,-0.000000,-0.001000,-0.000767,0.000000,,
1645140597.089765,,,,,,,,,,7235.000000,-0.000092
1645140597.090243,14904.000000,111970.000000,1645140597.090243,0.000000,0.000000,-0.000000,0.001000,-0.000767,0.000000,,
1645140597.091124,,,,,,,,,,7236.000000,0.000014
1645140597.091237,14905.000000,111971.000000,1645140597.091237,0.000000,0.000000,-0.000000,0.000000,-0.000767,0.000000,,
