__time,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity,/theta2_controller/command/data
1645047967.769010,,,,,,,,,0.668085
1645047967.769418,,,,,,,,,0.668085
1645047967.769661,2572119.000000,1645047967.769661,0.000000,-3.120118,-0.000000,0.651000,-11.545890,1.151917,
1645047967.770378,,,,,,,,,0.668085
1645047967.770658,2572120.000000,1645047967.770658,0.000000,-3.120118,-0.000000,0.650000,-11.543589,1.151917,
1645047967.771666,2572121.000000,1645047967.771666,0.000000,-3.120118,-0.000000,0.650000,-11.543589,1.151917,
1645047967.772035,,,,,,,,,0.668085
1645047967.773641,2572122.000000,1645047967.773641,0.000000,-3.120118,0.000000,0.652000,-11.539370,1.151917,
1645047967.774321,,,,,,,,,0.666389
1645047967.774663,2572123.000000,1645047967.774663,0.000000,-3.120118,0.000000,0.652000,-11.539370,1.151917,
1645047967.775673,2572124.000000,1645047967.775673,0.000000,-3.120118,0.000000,0.657000,-11.537070,1.151917,
1645047967.776439,,,,,,,,,0.666389
1645047967.776665,2572125.000000,1645047967.776665,0.000000,-3.120118,0.000000,0.659000,-11.534769,1.151917,
1645047967.778140,,,,,,,,,0.665456
1645047967.778473,,,,,,,,,0.665456
1645047967.778660,2572126.000000,1645047967.778660,0.000000,-3.120118,0.000001,0.661000,-11.533618,1.256637,
1645047967.779659,2572127.000000,1645047967.779659,0.000000,-3.120118,0.000001,0.661000,-11.531317,1.256637,
1645047967.780146,,,,,,,,,0.665456
1645047967.780664,2572128.000000,1645047967.780664,0.000000,-3.120118,0.000001,0.663000,-11.529016,1.256637,
1645047967.781657,2572129.000000,1645047967.781657,0.000000,-3.120118,0.000001,0.663000,-11.529016,1.256637,
1645047967.782605,,,,,,,,,0.680702
1645047967.783039,2572130.000000,1645047967.783039,0.000000,-3.120118,0.000001,0.663000,-11.526332,1.256637,
1645047967.783153,,,,,,,,,0.680702
1645047967.784400,,,,,,,,,0.680192
1645047967.784624,2572131.000000,1645047967.784624,0.000000,-3.120118,0.000001,0.664000,-11.524414,1.256637,
1645047967.785657,2572132.000000,1645047967.785657,0.000000,-3.120118,0.000001,0.663000,-11.522113,1.256637,
1645047967.786668,2572133.000000,1645047967.786668,0.000000,-3.120118,0.000001,0.663000,-11.522113,1.256637,
1645047967.787745,2572134.000000,1645047967.787745,0.000000,-3.120118,0.000001,0.665000,-11.519812,1.256637,
1645047967.788126,,,,,,,,,0.680192
1645047967.789889,,,,,,,,,0.679172
1645047967.789940,2572135.000000,1645047967.789940,0.000000,-3.120118,0.000001,0.668000,-11.517128,1.256637,
1645047967.790251,,,,,,,,,0.679172
1645047967.790662,2572136.000000,1645047967.790662,0.000000,-3.120118,0.000001,0.668000,-11.517128,1.256637,
1645047967.792639,2572137.000000,1645047967.792639,0.000000,-3.120118,0.000001,0.674000,-11.511759,1.256637,
1645047967.792675,,,,,,,,,0.679172
1645047967.793662,2572138.000000,1645047967.793662,0.000000,-3.120118,0.000001,0.675000,-11.509841,1.361357,
1645047967.794655,2572139.000000,1645047967.794655,0.000000,-3.120118,0.000001,0.675000,-11.508691,1.361357,
1645047967.794757,,,,,,,,,0.677555
1645047967.795010,,,,,,,,,0.677555
